acousticness,album,album_id,artist,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_number,uri,valence
0.989,Comic Monologue By Liu Baorui Vol. 1,4DnR1l4Xb4OxQyfeNWStrZ,Liu Baorui,5kB2GP8h3u6cQj1KQ62uul,0.682,1,407507,0.358,4T1nZgrsJngvZuRf1wRavk,5.6e-06,8,0.921,-15.943,1,Battle In Yunnan,Speechiness,3,https://p.scdn.co/mp3-preview/7e91c44de142ad05140e7c181579eb6f41a4d4f4?cid=774b29d4f13844c495f206cafdad9c86,0.945,142.552,3,3,spotify:track:4T1nZgrsJngvZuRf1wRavk,0.511
0.935,"Yours Truly, Johnny Dollar - Old Time Radio Show, Vol. Two",5YX08ylCGiACb0bn9GpX0K,Bob Bailey,6f3M8X0DDJPcdvwMLoyIas,0.539,1,1186012,0.298,2J5NSM3ICNx2eW04OOm8Cr,0.0,3,0.312,-20.552,1,1957-09-08 - Episode 553 - Charmona Matter,Speechiness,9,https://p.scdn.co/mp3-preview/2575234bfcd16d5c031ca1056bb30f7d8cf12286?cid=774b29d4f13844c495f206cafdad9c86,0.948,74.26,3,2,spotify:track:2J5NSM3ICNx2eW04OOm8Cr,0.415
0.856,Urbanus Zelf! (Live),60A1SEZ2gDJf7vFueA1yv6,Urbanus,3dQcvQPQXcOkCSmBTEZqXL,0.614,1,163427,0.783,4ZlVQqDMsUGtr8b1382ixr,0.0,8,0.484,-8.792,1,Twee Schapen En Een Plank - Live,Speechiness,15,https://p.scdn.co/mp3-preview/eb4ddf9ad45d9a9616b654e563a1b56c4267e612?cid=774b29d4f13844c495f206cafdad9c86,0.944,79.855,3,3,spotify:track:4ZlVQqDMsUGtr8b1382ixr,0.64
0.656,Your Queen Is A Reptile,4pxnDGBdoGu88h8ZInX5f5,Sons Of Kemet,3pvRbmrqOyFxB2Eext4Dki AND 3PubLnxnO5N2Avr3UvG1Vc,0.625,1,399733,0.832,2iRy66b9oGfv2hg48EeaTt,0.0318,6,0.0979,-6.294,1,My Queen Is Ada Eastman,Africana,36,https://p.scdn.co/mp3-preview/6db3ededd6155be72b2e2c2cd608cbcb6e769ce4?cid=774b29d4f13844c495f206cafdad9c86,0.105,146.092,4,1,spotify:track:2iRy66b9oGfv2hg48EeaTt,0.725
0.00545,Cymande,2s0y5BFQpUv5YiXsezn4rL,Cymande,4hfcSstwnyuBoek1dQwLkG,0.677,1,306360,0.769,5HrxlXl6yE5PWxFkNyUOz7,0.0252,7,0.131,-10.142,1,Bra,Africana,52,https://p.scdn.co/mp3-preview/eb09e3df5dd2f1c619d782d09ae5ac3f284d3886?cid=774b29d4f13844c495f206cafdad9c86,0.0535,117.731,4,7,spotify:track:5HrxlXl6yE5PWxFkNyUOz7,0.891
0.795,Afro-Harping,1XEPKavl3nlI2qVt8HuA5n,Dorothy Ashby,0dAZ2slrElfR0Y5flcoSPt,0.613,1,157187,0.218,3YT2vdLbvfcjfCiNR4DsKT,0.886,7,0.111,-18.486,1,Come Live With Me,Africana,50,https://p.scdn.co/mp3-preview/d9f7c4619e141b2b78b3aff35c64a810be0292bf?cid=774b29d4f13844c495f206cafdad9c86,0.0366,82.371,4,9,spotify:track:3YT2vdLbvfcjfCiNR4DsKT,0.635
0.0568,Nova Tunes 3.1,7oJgqiEy4Xqz99uz6gjDs7,Tony Allen,6JpZEemWmunccsrHXFUOgi AND 0O98jlCaPzvsoei6U5jfEL,0.678,1,243787,0.905,6YPwVMy9U1zFC1KjkyP61j,0.0239,7,0.24,-5.526,0,Go Back,Africana,48,https://p.scdn.co/mp3-preview/266f43ba958833f9d28f1d7b56ab32476eaa2ac7?cid=774b29d4f13844c495f206cafdad9c86,0.0784,90.092,4,2,spotify:track:6YPwVMy9U1zFC1KjkyP61j,0.898
0.0351,JazznewbloodALIVE (Live at Iklectik/Efg London Jazz Festival 2016),6bDQC7CqpashYevSKaSXDE,KOKOROKO,3u9rbdcmA6CxjxOAkjaeFr AND 6213qnwAKa0wEJBVXxfOdC AND 1wFycxb8274ZQrjRa3GVxu AND 3ibe0QPyXamL3St3VBBxJT AND 7n0h30k6eLlwjR3sK0wvth AND 3Y5T6112XszeEZknNoIn6l AND 68FrEa9EGXWxnLvMtZIqoV AND 79bQnsHQLiPkCxKoi7zu0f,0.532,1,584479,0.606,117qkeqGMMikdtm38lJD8p,0.624,5,0.696,-9.943,0,Colonial Mentality - Live,Africana,37,https://p.scdn.co/mp3-preview/e9ebf3d55a7a6bf4236e6115bc88773571b47854?cid=774b29d4f13844c495f206cafdad9c86,0.0455,129.073,4,9,spotify:track:117qkeqGMMikdtm38lJD8p,0.553
0.107,Second Time Round,0hFaaiuOJMWvpdauMUQwr9,Cymande,4hfcSstwnyuBoek1dQwLkG,0.851,1,260160,0.606,6W5Y6TSovS7gxOy6CfB9eA,0.293,1,0.08,-9.982,1,Crawshay,Africana,42,https://p.scdn.co/mp3-preview/3c397a5bf63f26c5b1872d88f385b2f25982e97a?cid=774b29d4f13844c495f206cafdad9c86,0.0412,119.234,4,8,spotify:track:6W5Y6TSovS7gxOy6CfB9eA,0.658
0.745,New York - Addis - London: The Story of Ethio Jazz 1965-1975,1YaUAkNsLKXtJfb0FVZcyu,Mulatu Astatke,7HGFXtBhRq3g1Ma3nH4Rgv,0.839,1,194293,0.233,7k3YrlUP1DxGe802jjuT1L,0.746,3,0.105,-13.539,1,Yègellé Tezeta,Africana,55,https://p.scdn.co/mp3-preview/6f9b2019e0b3ea1ba4662232959dad42d9e38139?cid=774b29d4f13844c495f206cafdad9c86,0.0414,125.597,4,6,spotify:track:7k3YrlUP1DxGe802jjuT1L,0.778
0.838,KOKOROKO,7MeDqREJNAU5D80vI2xCol,KOKOROKO,3u9rbdcmA6CxjxOAkjaeFr,0.713,1,424080,0.347,7vfILe0geNdQ7ilJYF45SU,0.937,8,0.111,-11.871,0,Abusey Junction,Africana,61,https://p.scdn.co/mp3-preview/671bee9854d8be96510396f4705bde7d7a535d77?cid=774b29d4f13844c495f206cafdad9c86,0.0576,84.007,4,4,spotify:track:7vfILe0geNdQ7ilJYF45SU,0.372
0.468,KOKOROKO,7MeDqREJNAU5D80vI2xCol,KOKOROKO,3u9rbdcmA6CxjxOAkjaeFr,0.77,1,372387,0.354,2c9JplHZlT12VuWcId8Pqb,0.893,9,0.11,-12.028,0,Ti-de,Africana,51,https://p.scdn.co/mp3-preview/26dd6b2a1cf46facc5dea1160c364862bc4ee040?cid=774b29d4f13844c495f206cafdad9c86,0.0333,109.879,4,2,spotify:track:2c9JplHZlT12VuWcId8Pqb,0.438
0.745,Dreams,5yYe4JhfGHiTIPWs2AuoMJ,Gábor Szabó,38CPjAAqYV8lTYi6clzbjG,0.397,1,263392,0.329,4XSI3iFlpthVzeGVpIx2vH,0.882,4,0.189,-12.585,1,Half the Day Is the Night - Remastered,Tunes from my dead memories,2,,0.0278,96.466,3,2,spotify:track:4XSI3iFlpthVzeGVpIx2vH,0.274
0.07,Tourist (Remastered),0YqCvOMhp8enM01an9Nntj,St Germain,484sZUYmnRXN84zmk3GY1n,0.621,1,416566,0.807,1divptdjcWXvF1aflfTQnw,0.169,8,0.0737,-8.963,0,Rose rouge,Tunes from my dead memories,57,https://p.scdn.co/mp3-preview/2a132c00bc7fe325b5a0ca3c6a3089e29e580b82?cid=774b29d4f13844c495f206cafdad9c86,0.0363,118.028,4,1,spotify:track:1divptdjcWXvF1aflfTQnw,0.557
0.501,Tourist (Remastered),0YqCvOMhp8enM01an9Nntj,St Germain,484sZUYmnRXN84zmk3GY1n,0.772,1,380498,0.451,1msXkHv84LKikJGKcfdGBu,0.7,0,0.213,-12.242,1,Sure Thing,Tunes from my dead memories,59,https://p.scdn.co/mp3-preview/eabdb466fb37f1bc7b39edf10b9e9e15183730ce?cid=774b29d4f13844c495f206cafdad9c86,0.0551,96.086,4,6,spotify:track:1msXkHv84LKikJGKcfdGBu,0.558
0.247,Dreams,5yYe4JhfGHiTIPWs2AuoMJ,Gábor Szabó,38CPjAAqYV8lTYi6clzbjG,0.43,1,338794,0.508,237YZd41xs9GglibyQxVrx,0.675,8,0.107,-8.68,1,Galatea's Guitar - Remastered,Tunes from my dead memories,13,,0.0732,85.173,4,1,spotify:track:237YZd41xs9GglibyQxVrx,0.0739
0.848,Dreams,1dZ1YNQiR7LRMkrQydwy40,Gábor Szabó,38CPjAAqYV8lTYi6clzbjG,0.471,1,321267,0.512,1FLOvSMfbnlpmlaYNI6Ogh,0.914,2,0.0988,-14.173,0,The Lady in the Moon,Tunes from my dead memories,34,https://p.scdn.co/mp3-preview/b40da9dc25815ea16c4dc61ab11026d92c5b9c1a?cid=774b29d4f13844c495f206cafdad9c86,0.0467,87.919,4,6,spotify:track:1FLOvSMfbnlpmlaYNI6Ogh,0.491
0.976,Knee-Deep in the North Sea,2A8c5znvmslp2I77dTBV1K,Portico Quartet,7sYipTRgDXS2JVOPEhRutx,0.389,1,193067,0.177,3GZvy4B0ZzMjoDezkiDekS,0.961,0,0.162,-13.062,0,Pompidou,Tunes from my dead memories,53,https://p.scdn.co/mp3-preview/8195e1685ca264b40930a909cba4701bd4ad3099?cid=774b29d4f13844c495f206cafdad9c86,0.0304,172.117,3,9,spotify:track:3GZvy4B0ZzMjoDezkiDekS,0.363
0.0567,Who Sent You?,64altPXDNN3HLiKrQ7Nmil,Irreversible Entanglements,5XqyqoLZXA69lCNyBT3f89,0.451,1,478915,0.67,6GPRv6A2EWzq3ZjizJAIbV,0.847,1,0.154,-11.46,1,No Más,WHAT KINDA MUSIC,18,https://p.scdn.co/mp3-preview/6fcd926a42bd59c8a488fc5e93e9419f8bfc4006?cid=774b29d4f13844c495f206cafdad9c86,0.0559,121.062,4,3,spotify:track:6GPRv6A2EWzq3ZjizJAIbV,0.644
0.539,Time Out,0nTTEAhCZsbbeplyDMIFuA,The Dave Brubeck Quartet,4iRZAbYvBqnxrbs6K25aJ7,0.454,1,324133,0.26,1YQWosTIljIvxAgHWTp7KP,0.00078,8,0.0675,-13.193,0,Take Five,Trav'lin Light,66,https://p.scdn.co/mp3-preview/e07188169190e5892b6425d0ddae3673d375427d?cid=774b29d4f13844c495f206cafdad9c86,0.0401,174.322,5,3,spotify:track:1YQWosTIljIvxAgHWTp7KP,0.598
0.936,Duke Ellington & John Coltrane,1OvmilWKtrabJGEpPRlgK5,Duke Ellington,4F7Q5NV6h5TSwCainz8S5A AND 2hGh5VOeeqimQFxqXvfCUf,0.464,1,255227,0.305,0E8q2Fx2XuzXCO2NSAppkR,0.0846,3,0.208,-12.435,0,In A Sentimental Mood,Trav'lin Light,66,https://p.scdn.co/mp3-preview/69e2af7b8077ebf25f4bf069d376620237460792?cid=774b29d4f13844c495f206cafdad9c86,0.0316,108.229,4,1,spotify:track:0E8q2Fx2XuzXCO2NSAppkR,0.282
0.953,Lady Sings The Blues,4Es5UWdUtj8CYn99AqCWPo,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,0.316,1,224040,0.151,0iGu0ULXUSJRvXPCeEqHhO,0.0,0,0.125,-14.823,0,Lady Sings The Blues,Trav'lin Light,30,https://p.scdn.co/mp3-preview/0d2b249785814de0a66c316f45d2bd622a2c5043?cid=774b29d4f13844c495f206cafdad9c86,0.039,181.775,3,1,spotify:track:0iGu0ULXUSJRvXPCeEqHhO,0.263
0.933,Lady Sings The Blues,4Es5UWdUtj8CYn99AqCWPo,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,0.435,1,187813,0.106,4Djv64pynMBVRER1eWxxCH,0.0,8,0.278,-15.568,1,Trav'lin Light,Trav'lin Light,28,https://p.scdn.co/mp3-preview/92c378cb5c7e475cd6672c22ca6c4cdf7bf87981?cid=774b29d4f13844c495f206cafdad9c86,0.0346,70.442,4,2,spotify:track:4Djv64pynMBVRER1eWxxCH,0.278
0.977,It Could Happen To You,3Ih8NWQfxpZAFWlYbJTuWV,Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T,0.422,1,303627,0.0336,4YTXCgz8veqe9fC0tDR6B1,0.00919,5,0.108,-25.33,0,I'm Old Fashioned,Trav'lin Light,41,https://p.scdn.co/mp3-preview/114230beadcc553fef0599ce66211e0355165665?cid=774b29d4f13844c495f206cafdad9c86,0.0365,133.674,4,2,spotify:track:4YTXCgz8veqe9fC0tDR6B1,0.2
0.964,It Could Happen To You,3Ih8NWQfxpZAFWlYbJTuWV,Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T,0.529,1,173827,0.172,0vp54OXTLdzKMAj1x8w8X8,0.000677,10,0.149,-18.079,1,You're Driving Me Crazy,Trav'lin Light,29,https://p.scdn.co/mp3-preview/986344fba91c5c8355803b24828145b91abdf19a?cid=774b29d4f13844c495f206cafdad9c86,0.0409,142.466,4,3,spotify:track:0vp54OXTLdzKMAj1x8w8X8,0.495
0.15,Sam' Suffy,3gqzvKl6KSC4HWKOUy4Qpp,Marc Moulin,6n6ot5JVa8YO9z82eNbvd8,0.544,1,310107,0.464,0Oj7oBqdWdS2etyZFcvC30,0.828,5,0.0938,-13.378,0,Moulin: Tohubohu: II.,Sinister Kids Jazz,9,https://p.scdn.co/mp3-preview/f110246c7c18370806b81957e3579cc783a95e31?cid=774b29d4f13844c495f206cafdad9c86,0.0798,81.578,4,7,spotify:track:0Oj7oBqdWdS2etyZFcvC30,0.25
0.965,Sam' Suffy,3gqzvKl6KSC4HWKOUy4Qpp,Marc Moulin,6n6ot5JVa8YO9z82eNbvd8,0.539,1,123253,0.335,4WVnYSL178N49apQKKbESE,0.855,0,0.101,-10.579,1,Moulin: Le Beau galop,Sinister Kids Jazz,2,https://p.scdn.co/mp3-preview/5f11349c042cd1cfa538b509ce74184ae85d53eb?cid=774b29d4f13844c495f206cafdad9c86,0.059,176.79,3,5,spotify:track:4WVnYSL178N49apQKKbESE,0.21
0.399,Sam' Suffy,3gqzvKl6KSC4HWKOUy4Qpp,Marc Moulin,6n6ot5JVa8YO9z82eNbvd8,0.621,1,264107,0.574,17Wd8VvYwQmzw3haIvZqlx,0.826,10,0.125,-11.96,1,Moulin: Tohubohu: I.,Sinister Kids Jazz,9,https://p.scdn.co/mp3-preview/34c2fec00cc30f03953e97af7104012d0c242724?cid=774b29d4f13844c495f206cafdad9c86,0.064,154.495,4,6,spotify:track:17Wd8VvYwQmzw3haIvZqlx,0.497
0.846,IV,6R7CVG0kOF7h0NLg10ezpZ,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ,0.382,1,248790,0.321,79eLu4qjNomEpN4Frkvs0u,0.822,11,0.102,-10.978,0,Structure No. 3,Sinister Kids Jazz,28,https://p.scdn.co/mp3-preview/f6f2d496b043eb15df544c23e149335a2c8e5b78?cid=774b29d4f13844c495f206cafdad9c86,0.0398,143.905,4,9,spotify:track:79eLu4qjNomEpN4Frkvs0u,0.231
6.06e-05,IV,6R7CVG0kOF7h0NLg10ezpZ,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ,0.294,1,247839,0.831,4bYhDSjJBBYlnOytuzA56d,0.826,5,0.113,-5.168,0,Speaking Gently,Sinister Kids Jazz,35,https://p.scdn.co/mp3-preview/1663e3390c7ff7a488ba19dabbfce9f2d9cfa678?cid=774b29d4f13844c495f206cafdad9c86,0.0408,77.777,4,2,spotify:track:4bYhDSjJBBYlnOytuzA56d,0.51
0.767,IV,6R7CVG0kOF7h0NLg10ezpZ,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ,0.389,1,271571,0.459,5GkByWawjHIN9OqkCxZFgh,0.849,0,0.167,-5.865,0,"And That, Too.",Sinister Kids Jazz,31,https://p.scdn.co/mp3-preview/e541943d85f08900a6945ef5de586eeae0118079?cid=774b29d4f13844c495f206cafdad9c86,0.0285,171.824,4,1,spotify:track:5GkByWawjHIN9OqkCxZFgh,0.248
0.132,Late Night Tales: Bonobo,75mOIzgjMsFLN5hyQlpsy8,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ,0.43,1,351876,0.639,10lGufP5RmCsUwKDTcPpxs,0.942,3,0.196,-8.125,0,Hedron,Sinister Kids Jazz,47,https://p.scdn.co/mp3-preview/a5dc09b0071b2bb8476cc0dd18ef9b9a8135e260?cid=774b29d4f13844c495f206cafdad9c86,0.0401,151.437,4,10,spotify:track:10lGufP5RmCsUwKDTcPpxs,0.171
0.71,We've Landed (Matthew Herbert's Absence Dub Remix),6y3mSwykz67RBLT6mYhepw,Tony Allen,6JpZEemWmunccsrHXFUOgi AND 1b3F5FI7TX4IWTNA4P1kWp AND 0zdn1nNmOZXHZ9K28FvcFp,0.769,1,263571,0.497,537rUg5pt7ndw0SW8HcBuW,0.927,8,0.13,-11.019,1,We've Landed - Matthew Herbert's Absence Dub Remix,Sinister Kids Jazz,36,https://p.scdn.co/mp3-preview/1d3c0c04817dda80e2a9f80f79d1484a56b03a5e?cid=774b29d4f13844c495f206cafdad9c86,0.0545,116.982,4,1,spotify:track:537rUg5pt7ndw0SW8HcBuW,0.205
0.345,One Offs (Remixes & B Sides),5O1rjyyCotasRfDbYx4xhL,Bonobo,0cmWgDlu9CwTgxPhf403hb,0.7,1,278027,0.471,1WzgZD4VtXK7LFvPLxRJP9,0.307,1,0.159,-10.073,0,Magicman,Sinister Kids Jazz,25,https://p.scdn.co/mp3-preview/851004e6fb51c0fc7bcf23ba661332d4d252f54f?cid=774b29d4f13844c495f206cafdad9c86,0.0392,95.007,4,9,spotify:track:1WzgZD4VtXK7LFvPLxRJP9,0.314
0.102,The Healing Component,2IjEb3Ob7GHEpLwSgaWJiX,Mick Jenkins,1FvjvACFvko2Z91IvDljrx AND 65dGLGjkw3UbddUg2GKQoZ,0.591,1,360502,0.321,70bx1d7tQbVm768tZKbRhn,1.12e-05,0,0.0841,-9.202,0,Drowning,Sinister Kids Jazz,47,https://p.scdn.co/mp3-preview/61bf1c0c7c455e11e883facc2f7011cb5e64837a?cid=774b29d4f13844c495f206cafdad9c86,0.0814,133.8,4,6,spotify:track:70bx1d7tQbVm768tZKbRhn,0.0795
0.362,IV,6R7CVG0kOF7h0NLg10ezpZ,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ AND 1FvjvACFvko2Z91IvDljrx,0.46,1,195643,0.748,3bbXUxLDPPuwl7DTyO6PBd,4.59e-06,7,0.141,-7.789,1,Hyssop of Love,Sinister Kids Jazz,32,https://p.scdn.co/mp3-preview/8b73fbdf782ce3b75ab343ac99ef266891976a54?cid=774b29d4f13844c495f206cafdad9c86,0.287,86.837,4,8,spotify:track:3bbXUxLDPPuwl7DTyO6PBd,0.475
0.173,Norman Jay MBE Presents Good Times - Skank & Boogie,3Ge479ihnwoh8TAhihr85r,St Germain,484sZUYmnRXN84zmk3GY1n,0.729,1,232853,0.319,3NQOBD3Og2sJyDkAssk4mW,0.381,9,0.0972,-12.791,0,Pink Panther Theme,Sinister Kids Jazz,25,https://p.scdn.co/mp3-preview/b1dc81e656bac16923926183b18de3bba1f9825f?cid=774b29d4f13844c495f206cafdad9c86,0.564,119.995,4,1,spotify:track:3NQOBD3Og2sJyDkAssk4mW,0.58
0.037,Rising Son,7GDnn7XSLCIjZkBkw0SMZd,Takuya Kuroda,4DbVGBurfbrdLW2ZwfwdmP AND 4l2MwXYwUDQKHcUXwCZjEz,0.822,1,565503,0.319,4F17fOFNxTHhNk6fXq46w6,0.269,5,0.093,-11.237,0,Everybody Loves The Sunshine,Sinister Kids Jazz,53,https://p.scdn.co/mp3-preview/f367c6f90ecf7864651a478676ea14783dd7dbdd?cid=774b29d4f13844c495f206cafdad9c86,0.0567,82.995,4,5,spotify:track:4F17fOFNxTHhNk6fXq46w6,0.435
0.769,Wes Montgomery: Finest Hour,77eTceYYxRjaRMTxSwiLtV,Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,0.476,1,354973,0.251,6f7r5i4xVwePkHDHwwMK75,0.774,9,0.0637,-13.854,0,A Day In The Life,Jazz Classics,0,,0.0278,98.833,4,13,spotify:track:6f7r5i4xVwePkHDHwwMK75,0.37
0.914,Ptah The El Daoud,62RMymUs9Cb4rDqYqXfTCf,Alice Coltrane,0oKYiTD5CdNbrofRvM1dIr,0.419,1,498107,0.296,7tQ7e28gdQNhLcIbqc1PXY,0.927,6,0.193,-14.721,1,Turiya & Ramakrishna,Jazz Classics,52,https://p.scdn.co/mp3-preview/50e0b06ef537e20740960f3cb85c1d5a45c5806b?cid=774b29d4f13844c495f206cafdad9c86,0.0308,111.452,4,2,spotify:track:7tQ7e28gdQNhLcIbqc1PXY,0.121
0.635,Eastern Sounds,651p7rfPaB7IiGIIR6Ys7f,Yusef Lateef,33XkS6h90eeK7e6OJHw0mq,0.522,1,251600,0.379,7yzM0pEseQUpb6BMViOPEA,0.925,4,0.114,-14.096,0,Love Theme From Spartacus - Remastered,Jazz Classics,56,https://p.scdn.co/mp3-preview/bb62f4989465bf2df8c624fa9d73d90e75d2cdef?cid=774b29d4f13844c495f206cafdad9c86,0.0286,133.698,3,5,spotify:track:7yzM0pEseQUpb6BMViOPEA,0.454
0.785,Shapes of Rhythm/Woman Is Sweeter,6f4b9wVTkKAf096k4XG6x5,Galt MacDermot,3b6TinIPahsS8iSCYAeinr,0.685,1,205720,0.472,6MN6yRVriszuyAVlyF8ndB,0.284,9,0.224,-9.691,0,Coffee Cold,Jazz Classics,55,https://p.scdn.co/mp3-preview/6d49314e2d129d573a0b449056875e7e1c859fd6?cid=774b29d4f13844c495f206cafdad9c86,0.0298,80.487,4,3,spotify:track:6MN6yRVriszuyAVlyF8ndB,0.475
0.99,A New Perspective (Remastered / Rudy Van Gelder Edition),3LG1c3DYgaEtCxea2z7ZSa,Donald Byrd,3ZUZYvTkSr7kJQyAXVpqaL,0.26,1,343280,0.203,0Xfq6BeOHdzf16gk9y8a1P,0.944,7,0.134,-12.231,0,Cristo Redentor - Remastered,Jazz Classics,48,https://p.scdn.co/mp3-preview/820f9535c8cbea21cfbbd0b494ac2c2adbdd19be?cid=774b29d4f13844c495f206cafdad9c86,0.0353,173.503,3,3,spotify:track:0Xfq6BeOHdzf16gk9y8a1P,0.064
0.774,Live At Birdland,3bFxBCBwFQ8WGRghgoUxaU,John Coltrane,2hGh5VOeeqimQFxqXvfCUf,0.428,1,308933,0.0768,013grywiX7Qu6WVfnJ1opa,0.0487,0,0.123,-17.412,0,"Alabama - Live At Birdland Jazzclub, New York City, NY, 10/18/1963",Jazz Classics,50,https://p.scdn.co/mp3-preview/4aadf79a16aad0b369dcdb133f08426f043776f7?cid=774b29d4f13844c495f206cafdad9c86,0.0413,107.712,4,4,spotify:track:013grywiX7Qu6WVfnJ1opa,0.112
0.983,All Alone,0GpkwiJKo7ogyjHGML8iay,Mal Waldron,4cP0bprQSFtZdI9QEKKZA3,0.492,1,310055,0.205,6TAW00MAPvS59yEoIgtOEI,0.893,9,0.122,-8.488,0,All Alone,Jazz Classics,56,https://p.scdn.co/mp3-preview/c35f6dcd86a93edf7abb636d0e7bd8a18d682ad5?cid=774b29d4f13844c495f206cafdad9c86,0.0577,128.315,4,1,spotify:track:6TAW00MAPvS59yEoIgtOEI,0.109
0.637,Conference Of The Birds,2SCDFkzrxMJLf3RvCXi0NW,Dave Holland Quartet,5esenn11PLSJIISdQLn17E,0.392,1,277800,0.168,2dPWP7FMCxnv4u9Api6WWU,0.358,10,0.198,-22.249,1,Conference Of The Birds,Jazz Classics,0,,0.0442,123.419,4,3,spotify:track:2dPWP7FMCxnv4u9Api6WWU,0.292
0.808,Kind Of Blue (Legacy Edition),4sb0eMpDn3upAFfyi4q2rw,Miles Davis,0kbYTNQb4Pb1rPbbaF0pT4 AND 2hGh5VOeeqimQFxqXvfCUf AND 4jXfFzeP66Zy67HM2mvIIF,0.421,1,337733,0.0162,0aWMVrwxPNYkKmFthzmpRi,0.0024,2,0.0978,-25.358,0,Blue in Green (feat. John Coltrane & Bill Evans),Jazz Classics,64,https://p.scdn.co/mp3-preview/bf085f7b43b6be637374a858eeab87741d9454e0?cid=774b29d4f13844c495f206cafdad9c86,0.0388,110.479,4,3,spotify:track:0aWMVrwxPNYkKmFthzmpRi,0.154
0.111,Ah Um,7pojWP7x9uEFSJgw765khA,Charles Mingus,1W8TbFzNS15VwsempfY12H,0.457,1,440840,0.548,16nJl8NnriCJxraco5Zssm,0.00016,5,0.103,-12.486,0,Better Git It in Your Soul,Jazz Classics,50,https://p.scdn.co/mp3-preview/7646a845c61449a29747440dcea48e54a2633158?cid=774b29d4f13844c495f206cafdad9c86,0.0551,88.8,4,1,spotify:track:16nJl8NnriCJxraco5Zssm,0.76
0.837,The Awakening,2lM0Tamy6fq04pPCcPOZ8B,Ahmad Jamal Trio,0BqALs1lInR9TTOulUADH7,0.52,1,378933,0.2,7GXOrNqnHdJasc81GlKH2D,0.516,1,0.12,-17.353,1,The Awakening,Jazz Classics,44,https://p.scdn.co/mp3-preview/ee98457922c51351ddaa766f6aae7966141b000e?cid=774b29d4f13844c495f206cafdad9c86,0.0357,81.899,4,1,spotify:track:7GXOrNqnHdJasc81GlKH2D,0.132
0.988,Billie Holiday,4C8EZN0ybnO5fmQBhlMPjj,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,0.33,1,192867,0.0508,6fBgbPzBpuBjIf4uEqAo4H,0.0922,11,0.147,-22.43,1,Strange Fruit,Jazz Classics,0,,0.033,77.018,3,7,spotify:track:6fBgbPzBpuBjIf4uEqAo4H,0.054
0.877,Call,53ewsY2TePbUS55C9yGpFw,Michael Naura Quartet,7pVlSY0sM9o4dAOOO2Ntue,0.465,1,357423,0.263,76XN6m7RzGYwnzngUGD6Tt,0.28,9,0.0984,-18.128,1,Soledad de Murcia,Jazz Classics,48,https://p.scdn.co/mp3-preview/763131ea6d525cf415336fe25dece3adf02de164?cid=774b29d4f13844c495f206cafdad9c86,0.0287,112.668,4,1,spotify:track:76XN6m7RzGYwnzngUGD6Tt,0.127
0.993,Undercurrent,3b2s2A8DPISbaQNxhrEsGQ,Bill Evans,4jXfFzeP66Zy67HM2mvIIF AND 5pMmqpG3HsoJ6EDDoXGXEr,0.478,1,324200,0.0294,1cpANF6zMBoFoxkoIjZHjv,0.948,0,0.105,-25.319,1,Skating In Central Park,Jazz Classics,63,https://p.scdn.co/mp3-preview/84b5416a50f0cf9870bee11ba8ee0de153729d83?cid=774b29d4f13844c495f206cafdad9c86,0.0453,124.308,3,5,spotify:track:1cpANF6zMBoFoxkoIjZHjv,0.148
0.798,Blue Train (Expanded Edition),4vIJFprkZ7vyN6nhcBgQmG,John Coltrane,2hGh5VOeeqimQFxqXvfCUf,0.506,1,644013,0.493,6ZgaUtMlUzUf7SqbUUnfbu,0.00355,8,0.307,-7.759,1,Blue Train - Remastered 2003,Jazz Classics,57,https://p.scdn.co/mp3-preview/385d50c52328487f355fdeea3444e02a3d37a893?cid=774b29d4f13844c495f206cafdad9c86,0.0427,134.77,4,1,spotify:track:6ZgaUtMlUzUf7SqbUUnfbu,0.584
0.985,Return To Forever,6M0IAJHwQ6dFNtTkFsXCJc,Chick Corea,5olDKSsFhhmwh8UCWwKtpq,0.203,1,415000,0.0186,5F8rPLt2c52p0SK7kiH26b,0.377,9,0.0728,-24.277,0,Crystal Silence,Jazz Classics,59,https://p.scdn.co/mp3-preview/a5fcdbf19d51907891126dd54100cf85e6c735c1?cid=774b29d4f13844c495f206cafdad9c86,0.0408,76.591,4,2,spotify:track:5F8rPLt2c52p0SK7kiH26b,0.0481
